capacidade_estadio,publico_estadio,time_casa,valor_mercado_casa,valor_mercado_media_casa,media_idade_casa,jogadores_de_selecao_casa,jogadores_de_sub_selecao_casa,estrangeiros_casa,gols_casa,posse_casa,socios_torcedores_casa,tentativas_casa,chutes_fora_casa,defesa_casa,escanteios_casa,cobrancas_falta_casa,faltas_cometidas_casa,impedimentos_casa,time_fora,valor_mercado_fora,valor_mercado_media_fora,media_idade_fora,jogadores_de_selecao_fora,jogadores_de_sub_selecao_fora,estrangeiros_fora,socios_torcedores_fora,gols_fora,posse_fora,tentativas_fora,chutes_fora_fora,defesa_fora,escanteios_fora,cobrancas_falta_fora,faltas_cometidas_fora,impedimentos_fora,ano,fase
13.000,12.089,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,1,44,0.0,10,5,5,4,8,15,1,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,1,56,17,6,1,9,14,8,1,2022,31.Rodada
20.120,9.171,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,4,50,70773.0,19,8,2,3,10,13,0,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,1,50,16,10,4,8,12,10,1,2022,31.Rodada
25.000,2.863,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1,67,1225.0,19,5,2,4,23,10,1,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,2,33,9,3,6,8,10,24,1,2022,32.Rodada
78.838,51.179,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,1,38,109442.0,7,2,3,0,12,12,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,0,62,13,9,3,10,12,12,1,2022,32.Rodada
43.600,40.795,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,0,56,175974.0,19,6,1,15,12,9,2,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,0,44,5,3,8,3,9,14,0,2022,32.Rodada
60.326,41.242,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,1,66,10236.0,22,15,1,10,20,11,3,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,1,34,11,7,3,7,11,20,1,2022,32.Rodada
46.931,24.445,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,0,51,56417.0,12,4,0,3,12,15,1,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,1,49,11,3,4,4,15,13,3,2022,32.Rodada
23.726,1.489,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,1,51,3020.0,19,6,2,7,19,10,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,49,8,4,5,4,9,19,1,2022,32.Rodada
42.372,29.599,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,1,53,0.0,15,3,4,10,10,21,3,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,0,47,15,6,6,4,18,11,0,2022,32.Rodada
17.800,0,Avaí FC,8150.0,313.0,29.7,0.0,0.0,1.0,0,43,9327.0,15,11,4,9,14,12,2,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,3,57,17,8,3,5,11,15,1,2022,32.Rodada
13.212,6.705,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0,56,0.0,19,9,1,15,11,21,1,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,2,44,9,4,3,2,18,11,1,2022,32.Rodada
14.525,9.497,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0,29,0.0,12,6,2,2,11,11,2,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,71,21,10,2,4,10,11,1,2022,32.Rodada
13.212,3.011,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,4,48,0.0,11,3,2,4,13,16,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,2,52,9,3,2,4,16,13,0,2022,33.Rodada
25.000,9.626,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1,46,1225.0,9,6,4,4,10,17,1,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,2,54,15,5,2,11,17,10,3,2022,33.Rodada
20.120,12.872,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,0,53,70773.0,12,4,1,7,10,15,1,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,1,47,8,2,2,4,12,11,0,2022,33.Rodada
43.600,40.044,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,3,50,175974.0,22,11,2,9,7,12,3,Avaí FC,8150.0,313.0,29.7,0.0,0.0,1.0,9327.0,0,50,10,7,6,7,12,7,0,2022,33.Rodada
82.238,36.033,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,2,65,48280.0,18,8,3,9,10,15,3,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,2,35,12,5,5,2,15,11,2,2022,33.Rodada
23.726,3.204,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,1,41,3020.0,13,8,4,5,10,6,2,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,2,59,13,3,2,6,6,10,1,2022,33.Rodada
13.000,10.166,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,1,40,0.0,12,2,2,4,12,20,1,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,0,60,12,9,4,5,20,13,3,2022,33.Rodada
42.968,8.871,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,71,0.0,24,12,1,6,16,11,2,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,2,29,5,1,3,4,9,16,5,2022,33.Rodada
40.502,18.485,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,1,35,38000.0,12,7,2,7,10,16,3,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,1,65,11,3,0,6,16,10,2,2022,33.Rodada
60.326,43.660,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,0,31,34119.0,4,3,3,2,10,22,3,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,0,69,9,4,0,11,22,10,0,2022,33.Rodada
78.838,44.679,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,3,55,109442.0,19,4,2,7,16,14,1,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,2,45,8,3,9,2,14,16,2,2022,34.Rodada
42.372,20.502,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,1,29,0.0,11,5,2,0,7,7,0,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,3,71,17,7,0,9,6,10,2,2022,34.Rodada
46.931,11.093,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,2,42,56417.0,18,4,0,5,12,12,1,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,1,58,5,3,5,4,11,12,2,2022,34.Rodada
49.205,37.920,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,0,48,116188.0,14,5,4,6,9,16,1,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,2,52,15,7,5,3,16,9,1,2022,34.Rodada
56.000,10.544,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,2,62,142000.0,21,8,2,5,13,8,2,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,38,13,6,4,5,8,15,0,2022,34.Rodada
14.525,7.274,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,2,46,0.0,12,4,3,3,22,14,1,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,2,54,16,8,3,8,12,23,0,2022,34.Rodada
72.039,17.598,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,2,54,151724.0,13,6,7,4,12,10,2,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,46,19,9,0,7,9,12,0,2022,34.Rodada
60.326,22.341,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,3,51,34119.0,14,6,6,3,12,15,1,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,1,49,16,5,4,3,14,12,1,2022,34.Rodada
42.968,4.680,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,48,0.0,11,5,8,10,10,15,0,Avaí FC,8150.0,313.0,29.7,0.0,0.0,1.0,9327.0,0,52,13,5,2,6,14,11,1,2022,34.Rodada
56.018,18.298,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,1,61,85000.0,14,8,4,3,13,13,3,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,0,39,9,4,2,4,13,13,3,2022,34.Rodada
60.326,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,0,30,10236.0,14,6,4,4,8,11,2,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,1,70,17,10,3,7,11,8,2,2022,35.Rodada
46.931,16.365,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,0,67,56417.0,23,11,3,11,18,4,0,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,2,33,13,7,5,3,4,18,1,2022,35.Rodada
72.039,23.835,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,2,45,151724.0,12,2,1,7,16,10,2,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,2,55,9,2,2,6,9,16,2,2022,35.Rodada
25.000,3.474,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1,53,1225.0,17,6,3,6,11,7,1,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,47,13,6,4,8,7,11,2,2022,35.Rodada
42.372,13.664,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,3,45,0.0,16,10,1,5,10,6,0,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,2,55,12,7,3,6,5,11,0,2022,35.Rodada
23.726,3.412,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,0,39,3020.0,10,5,5,4,17,11,0,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,1,61,20,12,2,4,11,18,3,2022,35.Rodada
13.000,9.090,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,2,55,0.0,22,10,3,4,10,15,4,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,3,45,9,0,4,7,15,10,0,2022,35.Rodada
17.800,3.022,Avaí FC,8150.0,313.0,29.7,0.0,0.0,1.0,1,49,9327.0,8,6,4,2,15,17,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,2,51,12,6,0,7,17,17,0,2022,35.Rodada
78.838,60.369,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,1,52,109442.0,15,8,4,6,14,9,1,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,2,48,7,0,2,0,9,14,1,2022,35.Rodada
43.600,29.104,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,4,55,175974.0,18,5,3,4,15,11,3,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,45,8,3,5,2,11,16,2,2022,35.Rodada
82.238,41.558,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,3,65,48280.0,18,4,3,8,16,16,1,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,1,35,8,2,5,3,16,16,2,2022,36.Rodada
32.500,18.686,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,1,56,70773.0,9,3,5,9,12,14,1,Avaí FC,8150.0,313.0,29.7,0.0,0.0,1.0,9327.0,1,44,15,6,4,4,14,13,0,2022,36.Rodada
13.212,2.722,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,59,0.0,13,6,4,5,7,17,3,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,4,41,13,2,3,3,17,9,1,2022,36.Rodada
14.525,10.480,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,1,52,0.0,8,3,2,5,21,15,1,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,0,48,14,8,0,8,15,22,0,2022,36.Rodada
49.205,41.335,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,1,63,116188.0,15,7,4,9,12,10,4,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,0,37,12,4,2,11,9,12,2,2022,36.Rodada
56.000,11.226,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,2,55,142000.0,11,4,1,10,19,5,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,0,45,14,11,3,5,5,20,1,2022,36.Rodada
60.326,44.810,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,1,57,34119.0,18,7,5,11,11,9,2,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,43,13,6,5,3,8,12,1,2022,36.Rodada
40.502,33.304,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,1,33,38000.0,9,4,1,5,10,13,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,0,67,13,7,3,8,12,11,3,2022,36.Rodada
42.968,22.448,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,33,0.0,12,5,11,4,6,13,2,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,1,67,28,8,3,9,13,8,3,2022,36.Rodada
56.018,31.160,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,0,66,85000.0,11,8,0,6,19,10,5,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,2,34,8,5,1,2,10,19,2,2022,36.Rodada
72.039,19.692,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,0,58,151724.0,10,3,2,7,12,11,2,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,1,42,8,4,1,2,11,12,2,2022,37.Rodada
82.238,35.410,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,3,77,48280.0,23,6,1,11,9,10,6,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,0,23,9,6,6,3,10,11,3,2022,37.Rodada
17.800,2.025,Avaí FC,8150.0,313.0,29.7,0.0,0.0,1.0,2,41,9327.0,14,7,3,6,21,17,2,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,0,59,15,9,1,6,15,21,1,2022,37.Rodada
40.502,30.049,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,2,52,38000.0,13,6,1,5,7,15,1,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,2,48,9,3,3,7,15,8,1,2022,37.Rodada
60.326,38.268,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,6,56,34119.0,25,3,1,7,11,17,1,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,0,44,4,3,7,0,17,12,0,2022,37.Rodada
43.600,28.721,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,2,58,175974.0,26,11,1,10,11,11,1,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,1,42,6,4,7,3,11,11,2,2022,37.Rodada
23.726,5.231,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,2,37,3020.0,11,6,1,2,14,17,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,2,63,10,6,2,4,16,14,0,2022,37.Rodada
13.000,4.185,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,1,64,0.0,26,11,3,7,10,8,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,1,36,12,6,6,4,8,12,0,2022,37.Rodada
56.018,28.824,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,3,65,85000.0,14,3,1,3,11,12,1,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,0,35,6,3,4,5,12,11,1,2022,37.Rodada
46.931,28.139,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,3,45,56417.0,14,3,0,3,16,15,6,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,0,55,4,4,4,4,15,17,1,2022,37.Rodada
25.000,5.005,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1,60,1225.0,36,13,2,17,12,14,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,40,4,1,8,5,13,12,3,2022,38.Rodada
78.838,63.077,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,1,65,109442.0,17,9,6,10,11,14,1,Avaí FC,8150.0,313.0,29.7,0.0,0.0,1.0,9327.0,2,35,15,5,4,3,14,11,0,2022,38.Rodada
13.212,4.706,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0,41,0.0,13,6,3,4,14,16,5,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,1,59,8,4,4,9,15,15,0,2022,38.Rodada
49.205,43.696,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,0,58,116188.0,17,9,6,5,17,11,1,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,1,42,17,7,4,4,10,19,0,2022,38.Rodada
20.120,11.565,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,0,48,70773.0,14,7,4,5,14,17,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,2,52,13,5,3,7,16,14,2,2022,38.Rodada
56.000,31.632,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,3,48,142000.0,15,5,2,6,15,13,1,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,0,52,11,5,5,5,12,17,2,2022,38.Rodada
60.326,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,4,62,10236.0,23,9,3,8,14,16,1,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,1,38,9,5,5,3,16,16,0,2022,38.Rodada
14.525,13.927,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0,36,0.0,6,3,3,3,12,12,1,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,4,64,13,3,2,4,12,14,0,2022,38.Rodada
42.968,17.392,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,2,57,0.0,17,7,1,8,8,9,2,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,1,43,4,1,6,1,9,8,2,2022,38.Rodada
42.372,20.194,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,3,41,0.0,25,9,4,6,12,19,2,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,0,59,9,3,8,3,19,13,0,2022,38.Rodada
