capacidade_estadio,publico_estadio,time_casa,valor_mercado_casa,valor_mercado_media_casa,media_idade_casa,jogadores_de_selecao_casa,jogadores_de_sub_selecao_casa,estrangeiros_casa,gols_casa,posse_casa,socios_torcedores_casa,tentativas_casa,chutes_fora_casa,defesa_casa,escanteios_casa,cobrancas_falta_casa,faltas_cometidas_casa,impedimentos_casa,time_fora,valor_mercado_fora,valor_mercado_media_fora,media_idade_fora,jogadores_de_selecao_fora,jogadores_de_sub_selecao_fora,estrangeiros_fora,socios_torcedores_fora,gols_fora,posse_fora,tentativas_fora,chutes_fora_fora,defesa_fora,escanteios_fora,cobrancas_falta_fora,faltas_cometidas_fora,impedimentos_fora,ano,fase
72.039,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,0,49,151724.0,7,3,4,3,12,14,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,0,51,11,4,0,5,12,12,1,2021,22.Rodada
25.000,0,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1,43,1225.0,15,8,4,6,12,9,5,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,1,57,9,3,1,6,9,12,2,2021,22.Rodada
82.238,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,2,44,48280.0,16,4,3,4,19,11,2,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,1,56,7,2,4,2,10,19,0,2021,22.Rodada
56.000,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,2,58,142000.0,12,1,2,8,14,19,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,0,42,15,10,5,7,19,15,0,2021,22.Rodada
23.726,0,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3,37,3020.0,6,0,3,2,16,15,2,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,0,63,19,9,1,5,15,16,1,2021,22.Rodada
46.000,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,0,57,43659.0,18,8,6,3,13,19,2,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,1,43,15,4,5,3,17,14,0,2021,22.Rodada
42.372,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,4,54,0.0,16,7,5,3,17,17,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,2,46,15,5,1,7,16,18,0,2021,22.Rodada
13.000,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0,57,0.0,16,9,2,8,16,10,1,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,0,43,6,2,3,4,10,16,2,2021,22.Rodada
60.326,2.785,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,0,68,34119.0,14,7,3,10,19,14,4,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,3,32,6,1,4,3,14,20,1,2021,23.Rodada
42.968,2.426,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0,53,0.0,14,7,0,4,18,13,0,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,2,47,9,4,3,3,13,20,2,2021,23.Rodada
13.212,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,2,38,0.0,15,8,5,6,6,10,1,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,2,62,11,3,3,8,10,6,1,2021,23.Rodada
57.018,7.166,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,1,56,85000.0,10,6,4,7,13,16,2,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,44,6,2,2,6,16,15,1,2021,23.Rodada
78.838,8.843,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,3,72,109442.0,11,6,2,2,14,13,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,0,28,9,3,1,3,13,14,2,2021,23.Rodada
22.600,973,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,1,38,11258.0,5,2,7,7,10,11,1,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,1,62,17,6,1,7,11,11,3,2021,23.Rodada
43.600,0,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,1,73,175974.0,15,7,3,8,12,19,3,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,1,27,10,3,2,2,19,13,1,2021,23.Rodada
60.540,7.147,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,1,65,148613.0,22,12,4,11,17,21,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,2,35,9,3,5,2,20,18,0,2021,23.Rodada
20.120,6.685,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,2,45,70773.0,11,3,4,2,10,18,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,0,55,17,10,3,4,18,10,0,2021,23.Rodada
55.000,11.507,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,1,54,75000.0,13,4,3,8,13,19,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,46,9,3,6,5,19,13,2,2021,23.Rodada
49.205,10.470,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,3,71,116188.0,21,5,1,7,17,14,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,1,29,3,1,8,0,13,18,0,2021,24.Rodada
60.326,2.810,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,0,49,10236.0,16,10,1,9,16,22,1,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,51,9,4,5,5,20,16,1,2021,24.Rodada
46.000,1.219,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,3,45,43659.0,14,6,1,0,9,11,1,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,1,55,9,4,5,6,11,11,1,2021,24.Rodada
22.600,733,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,2,34,11258.0,10,3,3,4,16,12,1,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,2,66,16,4,2,11,12,17,3,2021,24.Rodada
13.000,1.500,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0,60,0.0,15,3,2,11,15,12,2,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,2,40,12,0,4,7,11,16,1,2021,24.Rodada
13.212,2.708,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,43,0.0,13,6,2,10,19,13,1,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,1,57,11,5,3,4,12,20,1,2021,24.Rodada
82.238,3.231,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,0,54,48280.0,8,4,2,5,16,13,1,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,2,46,10,4,3,4,10,16,0,2021,24.Rodada
25.000,854,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,2,61,1225.0,27,12,4,8,15,14,1,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,1,39,14,7,4,5,13,17,2,2021,24.Rodada
60.540,4.931,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,2,62,148613.0,20,8,0,7,9,15,0,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,2,38,5,2,5,3,14,10,1,2021,24.Rodada
72.039,5.529,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,60,151724.0,14,6,2,9,9,19,3,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,1,40,6,2,2,3,17,12,2,2021,24.Rodada
82.238,2.200,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,0,52,48280.0,14,11,2,3,16,15,3,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,0,48,11,6,1,6,15,17,1,2021,25.Rodada
57.018,10.265,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,3,54,85000.0,12,6,4,8,10,12,2,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,46,11,3,1,5,11,10,2,2021,25.Rodada
46.000,2.489,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,1,34,43659.0,11,6,3,7,7,14,1,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,66,9,2,2,4,14,7,1,2021,25.Rodada
60.326,4.052,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,0,40,34119.0,6,2,4,3,15,9,3,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,3,60,13,6,2,5,9,15,0,2021,25.Rodada
42.372,3.340,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0,59,0.0,16,11,2,5,8,14,1,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,2,41,8,1,3,2,13,9,0,2021,25.Rodada
43.600,8.884,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,2,55,175974.0,20,8,2,8,15,14,4,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,4,45,12,3,4,3,13,15,0,2021,25.Rodada
23.726,1.457,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,1,58,3020.0,14,4,1,3,25,24,0,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,1,42,10,3,4,4,23,26,0,2021,25.Rodada
56.000,8.506,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,5,51,142000.0,15,3,2,7,14,16,1,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,11258.0,2,49,10,4,6,7,15,14,1,2021,25.Rodada
20.120,4.165,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,1,59,70773.0,13,5,3,9,25,14,1,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,0,41,8,3,4,3,13,25,1,2021,25.Rodada
42.968,13.007,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0,35,0.0,15,8,2,4,13,14,1,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,0,65,9,5,6,2,13,16,0,2021,25.Rodada
13.212,971,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,39,0.0,11,4,3,5,12,12,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,0,61,5,2,2,4,12,13,0,2021,26.Rodada
55.000,4.509,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,0,51,75000.0,17,5,2,14,13,22,3,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,0,49,9,5,5,5,21,13,1,2021,26.Rodada
78.838,7.282,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,3,63,109442.0,14,4,1,6,13,17,0,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,1,37,10,7,3,6,17,14,1,2021,26.Rodada
57.018,16.514,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,3,60,85000.0,14,8,0,4,12,10,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,1,40,5,3,4,2,10,13,1,2021,26.Rodada
22.600,935,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,1,38,11258.0,20,5,2,5,13,17,3,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,1,62,14,8,5,8,17,13,0,2021,26.Rodada
60.326,3.499,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,1,48,34119.0,22,10,5,10,17,13,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,0,52,13,5,7,4,13,17,2,2021,26.Rodada
49.205,12.045,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,1,53,116188.0,8,5,5,8,9,4,1,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,0,47,13,7,0,3,3,9,0,2021,26.Rodada
56.000,9.711,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,3,49,142000.0,10,4,1,4,22,21,2,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,1,51,10,4,3,6,20,23,1,2021,26.Rodada
72.039,9.371,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,64,151724.0,23,10,6,10,14,18,3,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,36,12,3,7,10,17,14,0,2021,26.Rodada
42.968,3.054,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,55,0.0,16,5,3,2,8,14,2,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,0,45,12,8,6,5,13,8,1,2021,26.Rodada
22.600,1.027,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,1,38,11258.0,8,6,3,3,12,20,2,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,2,62,13,6,0,3,17,12,4,2021,27.Rodada
25.000,746,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,0,54,1225.0,15,6,3,8,22,12,3,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,0,46,13,7,5,7,12,22,2,2021,27.Rodada
43.600,11.111,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,1,52,175974.0,16,11,4,5,19,12,5,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,48,14,5,2,6,13,21,0,2021,27.Rodada
42.372,1.486,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0,52,0.0,16,6,2,6,14,22,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,1,48,6,3,6,1,22,15,1,2021,27.Rodada
60.540,15.129,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,3,55,148613.0,14,4,1,6,14,24,1,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,2,45,6,3,4,1,23,15,0,2021,27.Rodada
60.326,4.500,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,2,59,10236.0,23,9,4,11,14,13,2,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,2,41,19,8,7,1,13,14,0,2021,27.Rodada
13.000,2.963,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,2,36,0.0,9,3,2,3,6,8,1,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,1,64,22,10,3,8,8,7,1,2021,27.Rodada
78.838,7.711,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,0,71,109442.0,16,7,0,12,5,12,1,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,0,29,2,1,4,2,12,7,2,2021,27.Rodada
46.000,5.272,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,0,46,43659.0,14,7,2,8,10,14,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,0,54,10,3,3,4,14,11,2,2021,27.Rodada
72.039,23.874,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,46,151724.0,8,5,2,6,8,21,4,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,54,10,5,1,5,21,8,2,2021,27.Rodada
20.120,6.921,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,0,49,70773.0,14,6,2,3,11,10,1,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,2,51,16,10,6,5,10,12,3,2021,28.Rodada
23.726,3.680,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,0,63,3020.0,26,12,2,9,19,15,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,0,37,4,2,8,3,14,20,2,2021,28.Rodada
82.238,10.029,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,3,28,48280.0,11,0,2,5,15,22,1,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,1,72,16,9,3,7,21,16,1,2021,28.Rodada
60.326,7.011,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,3,54,34119.0,16,7,4,4,11,13,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,0,46,13,5,4,10,13,12,0,2021,28.Rodada
57.018,30.627,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,2,53,85000.0,21,6,3,7,12,12,1,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,1,47,7,3,7,2,9,13,0,2021,28.Rodada
56.000,13.126,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,2,49,142000.0,11,4,0,3,10,23,4,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,2,51,13,4,4,2,23,11,1,2021,28.Rodada
13.212,4.345,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,45,0.0,16,7,5,3,18,14,1,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,0,55,15,6,4,5,13,19,2,2021,28.Rodada
55.000,8.058,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,3,53,75000.0,15,5,1,4,11,6,0,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,11258.0,0,47,11,6,3,9,6,11,0,2021,28.Rodada
13.000,3.852,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,2,46,0.0,11,3,5,3,17,11,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,0,54,19,11,4,11,11,17,1,2021,28.Rodada
43.600,13.367,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,2,65,175974.0,37,16,0,23,19,10,1,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,1,35,6,2,13,0,9,20,0,2021,28.Rodada
42.372,7.196,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0,67,0.0,29,13,1,8,9,11,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,1,33,10,6,6,2,10,9,1,2021,29.Rodada
78.838,24.696,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,1,37,109442.0,8,5,2,2,17,22,1,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,0,63,16,10,2,7,22,19,1,2021,29.Rodada
23.726,3.738,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,0,60,3020.0,18,8,0,7,17,13,2,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,0,40,9,5,3,3,9,17,0,2021,29.Rodada
25.000,1.034,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,2,45,1225.0,23,9,6,7,18,13,1,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,1,55,11,3,5,5,13,19,2,2021,29.Rodada
60.540,14.207,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,1,50,148613.0,15,8,2,4,11,26,2,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,3,50,11,4,4,2,24,12,0,2021,29.Rodada
60.326,8.095,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,1,28,10236.0,8,4,1,4,6,8,1,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,0,72,18,9,1,7,8,7,3,2021,29.Rodada
72.039,19.867,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,53,151724.0,21,11,3,5,11,17,4,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,47,9,4,7,1,17,13,0,2021,29.Rodada
45.000,3.685,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,2,50,43659.0,22,10,3,6,13,15,2,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,0,50,16,8,4,3,13,13,0,2021,29.Rodada
42.968,6.428,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,1,57,0.0,20,9,8,7,13,8,1,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,0,43,13,4,5,2,7,16,1,2021,29.Rodada
49.205,39.897,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,1,79,116188.0,18,9,2,14,18,12,0,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,11258.0,0,21,2,0,4,0,12,19,0,2021,29.Rodada
49.205,36.219,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,1,58,116188.0,14,5,2,8,26,18,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,42,9,5,5,4,17,26,2,2021,30.Rodada
56.000,25.951,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,1,40,142000.0,9,6,5,4,16,19,1,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,0,60,9,1,1,8,19,17,1,2021,30.Rodada
82.238,3.870,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,1,61,48280.0,21,13,2,5,11,12,1,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,0,39,8,3,2,4,12,12,2,2021,30.Rodada
20.120,13.165,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,0,49,70773.0,12,8,4,4,15,14,1,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,2,51,15,6,4,2,13,17,2,2021,30.Rodada
62.018,60.142,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,1,56,85000.0,18,10,4,9,9,21,1,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,0,44,16,8,6,1,19,10,2,2021,30.Rodada
13.212,1.701,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0,58,0.0,11,4,3,5,25,16,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,2,42,8,1,3,1,15,25,1,2021,30.Rodada
55.000,18.178,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,1,43,75000.0,15,4,3,11,16,11,4,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,0,57,8,2,3,6,11,18,4,2021,30.Rodada
60.326,21.735,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,1,50,10236.0,16,10,1,8,13,15,2,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,0,50,7,4,3,4,15,13,4,2021,30.Rodada
22.600,3.834,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,2,41,11258.0,14,8,7,7,10,14,3,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,2,59,23,7,1,6,13,11,5,2021,30.Rodada
13.000,9.051,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,1,50,0.0,15,4,4,6,16,19,2,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,3020.0,1,50,12,5,7,2,19,16,1,2021,30.Rodada
42.968,6.336,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0,56,0.0,16,7,2,6,14,13,3,Chapecoense,6400.0,246.0,27.4,0.0,0.0,2.0,11258.0,0,44,7,3,3,2,13,15,0,2021,31.Rodada
60.540,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,1,47,148613.0,25,10,5,6,9,18,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,0,53,11,5,6,0,18,9,1,2021,31.Rodada
42.372,10.792,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,2,52,0.0,13,7,3,6,10,9,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,48,14,4,2,3,9,10,2,2021,31.Rodada
20.120,9.443,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,2,43,70773.0,11,4,3,5,10,11,3,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,0,57,14,8,3,7,10,10,0,2021,31.Rodada
62.018,58.714,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,3,47,85000.0,11,5,0,8,4,20,1,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,53,7,4,2,5,20,4,1,2021,31.Rodada
43.600,19.165,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,4,50,175974.0,14,5,0,5,12,10,1,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,0,50,10,7,3,8,10,13,0,2021,31.Rodada
60.326,16.261,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,1,41,34119.0,15,7,2,6,11,15,5,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,1,59,11,6,2,5,14,11,3,2021,31.Rodada
46.000,5.441,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,2,41,43659.0,11,6,3,6,12,11,0,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,1225.0,3,59,14,3,1,9,11,14,1,2021,31.Rodada
23.726,6.877,EC Juventude,15130.0,445.0,28.1,1.0,0.0,4.0,2,47,3020.0,14,6,1,2,15,19,1,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,1,53,14,5,2,3,18,15,0,2021,31.Rodada
78.838,9.488,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,3,68,109442.0,17,5,2,8,8,14,3,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,0,32,7,2,3,3,14,9,2,2021,31.Rodada
13.000,5.015,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0,65,0.0,9,3,0,14,13,13,2,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,0,35,6,4,2,2,13,13,5,2021,32.Rodada
25.000,3.157,América Mineiro,13830.0,419.0,26.2,0.0,0.0,2.0,3,41,1225.0,12,3,5,3,16,14,1,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,1,59,24,9,3,9,14,16,3,2021,32.Rodada
56.000,10.046,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,2,47,142000.0,15,7,0,5,13,17,4,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,1,53,10,6,2,5,17,13,1,2021,32.Rodada
13.212,1.978,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,3,45,0.0,11,5,3,2,12,25,1,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,55,13,8,2,5,22,12,2,2021,32.Rodada
49.205,38.616,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,3,54,116188.0,13,5,4,4,9,15,1,Cuiabá EC,12500.0,417.0,24.8,0.0,0.0,1.0,0.0,2,46,9,1,2,5,15,9,3,2021,32.Rodada
72.039,47.855,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,0,41,151724.0,6,2,3,1,9,6,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,4,59,15,7,3,3,6,9,2,2021,32.Rodada
