capacidade_estadio,publico_estadio,time_casa,valor_mercado_casa,valor_mercado_media_casa,media_idade_casa,jogadores_de_selecao_casa,jogadores_de_sub_selecao_casa,estrangeiros_casa,gols_casa,posse_casa,socios_torcedores_casa,tentativas_casa,chutes_fora_casa,defesa_casa,escanteios_casa,cobrancas_falta_casa,faltas_cometidas_casa,impedimentos_casa,time_fora,valor_mercado_fora,valor_mercado_media_fora,media_idade_fora,jogadores_de_selecao_fora,jogadores_de_sub_selecao_fora,estrangeiros_fora,socios_torcedores_fora,gols_fora,posse_fora,tentativas_fora,chutes_fora_fora,defesa_fora,escanteios_fora,cobrancas_falta_fora,faltas_cometidas_fora,impedimentos_fora,ano,fase
30.666,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,1,43,0.0,16,7,4,9,11,11,1,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,0,57,8,1,2,2,11,11,1,2021,21.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,2,68,0.0,14,4,3,9,9,11,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,1,32,8,2,4,2,11,9,3,2021,22.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,2,55,0.0,11,4,2,9,7,11,1,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,1,45,9,1,5,6,10,8,3,2021,22.Rodada
74.879,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,9,75,0.0,24,5,1,5,6,11,3,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,0,25,3,2,6,3,10,6,2,2021,22.Rodada
52.338,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,1,61,88000.0,21,10,1,9,9,14,1,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,2,39,6,2,4,1,13,11,2,2021,22.Rodada
21.994,0,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0,26,0.0,2,2,4,1,5,8,3,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,2,74,13,1,0,3,8,5,2,2021,22.Rodada
19.000,0,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,0,57,5000.0,8,4,3,5,10,17,1,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,2,43,9,2,1,2,16,10,3,2021,22.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,1,63,0.0,16,6,4,7,12,12,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,2,37,10,4,6,1,12,12,1,2021,22.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,1,57,0.0,9,5,6,7,16,11,1,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,3,43,20,4,1,3,10,16,1,2021,22.Rodada
54.074,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0,63,0.0,11,4,3,5,6,12,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,1,37,13,7,1,3,12,6,3,2021,22.Rodada
62.062,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0,42,0.0,7,5,1,2,14,20,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,1,58,18,7,2,7,20,14,3,2021,22.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,1,34,0.0,12,3,3,3,11,12,1,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,0,66,14,6,7,7,11,12,0,2021,23.Rodada
19.000,0,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,0,61,5000.0,20,12,1,7,10,11,1,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,0,39,8,6,3,3,10,10,4,2021,23.Rodada
74.879,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,3,62,0.0,14,6,0,5,9,14,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,3,38,6,3,2,1,14,11,3,2021,23.Rodada
62.062,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,2,66,0.0,13,4,1,8,12,16,1,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,0,34,4,3,4,0,16,12,4,2021,23.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0,44,0.0,13,6,3,8,14,11,0,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,0,56,13,5,1,2,10,15,1,2021,23.Rodada
54.074,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,1,56,0.0,8,2,1,6,8,13,1,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,4,44,8,3,2,1,13,8,2,2021,23.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,1,31,0.0,8,3,0,1,8,8,2,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,2,69,9,4,3,8,8,8,2,2021,23.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,2,68,0.0,17,7,3,5,7,7,1,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,0,32,8,2,5,3,7,8,1,2021,23.Rodada
32.273,0,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,3,38,0.0,11,4,3,2,6,7,2,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,1,62,15,3,3,12,6,6,1,2021,24.Rodada
26.047,0,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0,53,0.0,13,3,1,7,14,15,3,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0.0,3,47,16,6,3,4,15,14,1,2021,24.Rodada
55.017,0,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,3,61,0.0,15,4,3,4,13,12,1,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,0,39,7,2,3,2,12,13,0,2021,24.Rodada
30.666,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0,58,0.0,26,7,1,9,12,16,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,0,42,4,1,9,2,14,12,3,2021,24.Rodada
32.384,0,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,1,51,0.0,7,3,2,4,9,10,6,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,2,49,10,3,2,6,8,9,1,2021,24.Rodada
2.685,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,1,27,0.0,7,4,5,4,10,13,2,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,1,73,10,0,2,5,12,10,3,2021,24.Rodada
60.704,0,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,4,46,130000.0,13,3,3,4,15,8,2,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,2,54,9,2,1,5,8,17,0,2021,24.Rodada
39.571,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0,50,0.0,7,3,1,5,16,7,3,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,2,50,12,6,2,4,7,16,2,2021,24.Rodada
60.000,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,3,45,0.0,13,3,5,7,12,11,1,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,0,55,8,2,6,7,11,12,1,2021,24.Rodada
40.853,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,2,66,30000.0,18,7,4,10,12,9,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,0,34,10,4,3,5,8,13,2,2021,24.Rodada
3.205,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,1,41,0.0,15,5,7,7,7,13,1,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,0,59,18,5,5,9,11,8,1,2021,25.Rodada
32.384,0,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,1,29,0.0,4,3,2,3,10,10,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,1,71,9,4,0,6,9,10,4,2021,25.Rodada
19.000,0,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,1,65,5000.0,15,6,2,6,14,11,1,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,0,35,4,2,4,4,10,14,3,2021,25.Rodada
60.000,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,2,31,0.0,4,0,3,5,7,14,1,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,1,69,20,13,2,7,11,7,0,2021,25.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,1,50,0.0,11,5,5,7,12,11,4,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,2,50,16,2,1,8,10,12,1,2021,25.Rodada
60.704,0,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,0,45,130000.0,7,3,2,1,8,11,1,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,1,55,15,6,1,3,11,9,3,2021,25.Rodada
74.879,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,3,72,0.0,15,4,5,6,11,9,2,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,1,28,10,3,4,4,9,11,1,2021,25.Rodada
31.800,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,1,75,0.0,25,11,0,13,6,11,3,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,2,25,3,1,4,0,10,6,1,2021,25.Rodada
55.017,0,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,2,63,0.0,10,2,2,4,10,8,2,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,1,37,9,4,1,2,6,11,1,2021,26.Rodada
2.685,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,1,30,0.0,6,3,6,7,11,11,1,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,0,70,15,7,1,4,8,12,0,2021,26.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0,70,0.0,13,5,3,7,13,14,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,1,30,9,3,3,5,13,14,0,2021,26.Rodada
52.338,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,1,47,88000.0,19,6,3,3,13,11,2,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,1,53,14,7,5,5,10,13,0,2021,26.Rodada
26.047,0,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0,40,0.0,3,1,4,1,14,10,1,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,0,60,16,10,1,3,10,14,0,2021,26.Rodada
40.853,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,0,57,30000.0,18,5,4,3,12,11,1,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,0,43,11,2,6,4,11,12,3,2021,26.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0,40,0.0,8,4,7,4,9,9,3,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,2,60,16,4,3,3,9,9,1,2021,26.Rodada
39.571,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,1,47,0.0,7,2,1,4,9,13,4,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,0,53,9,4,0,10,13,9,0,2021,26.Rodada
21.994,0,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,1,41,0.0,9,4,1,2,10,5,2,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,1,59,15,6,4,3,4,12,2,2021,27.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0,51,0.0,8,5,5,7,11,17,2,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,2,49,15,4,2,3,17,11,2,2021,27.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0,49,0.0,9,5,2,5,13,13,3,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,0,51,10,6,1,3,12,13,0,2021,27.Rodada
30.666,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,1,37,0.0,7,3,2,6,7,14,4,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,2,63,8,4,1,6,10,8,1,2021,27.Rodada
2.685,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0,53,0.0,13,6,5,9,10,11,1,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,0,47,9,2,3,7,11,10,1,2021,27.Rodada
54.074,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0,63,0.0,16,11,2,9,6,10,3,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,1,37,10,5,3,4,10,8,1,2021,27.Rodada
55.017,0,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0,66,0.0,23,10,4,6,10,9,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,2,34,8,0,6,2,9,12,1,2021,27.Rodada
62.062,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,4,64,0.0,12,4,0,1,16,8,1,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,1,36,5,3,1,5,8,17,4,2021,27.Rodada
40.853,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,2,65,30000.0,19,6,1,7,12,11,1,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,0,35,7,4,8,3,10,12,0,2021,27.Rodada
60.000,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,2,35,0.0,16,6,2,6,9,9,1,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,0,65,17,10,3,6,9,9,1,2021,27.Rodada
52.338,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,1,49,88000.0,12,4,6,2,9,10,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,1,51,15,4,3,2,9,10,4,2021,28.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0,38,0.0,7,0,8,8,6,16,5,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,0,62,15,2,4,5,16,6,3,2021,28.Rodada
26.047,0,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,1,44,0.0,6,1,1,3,14,16,1,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,0,56,12,6,3,2,15,15,1,2021,28.Rodada
39.571,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,1,66,0.0,14,5,3,7,6,9,2,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0.0,2,34,14,6,3,4,8,6,1,2021,28.Rodada
19.000,0,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,0,46,5000.0,3,0,4,4,12,14,1,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,3,54,8,1,0,2,13,13,3,2021,28.Rodada
32.384,0,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,1,59,0.0,9,1,4,4,10,11,1,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,2,41,8,0,3,5,11,10,1,2021,28.Rodada
32.273,0,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,5,72,0.0,19,4,0,9,9,10,2,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,0,28,1,1,5,1,10,9,0,2021,28.Rodada
60.704,0,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,2,53,130000.0,13,8,2,6,13,12,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,1,47,6,2,1,3,12,14,1,2021,28.Rodada
74.879,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,1,62,0.0,15,4,0,6,2,12,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,0,38,7,3,4,2,12,2,2,2021,28.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0,53,0.0,10,2,3,3,10,17,2,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,1,47,12,5,5,2,16,10,1,2021,28.Rodada
55.017,0,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,4,72,0.0,22,4,0,10,5,9,3,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,1,28,6,2,7,2,8,5,1,2021,29.Rodada
21.994,0,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,1,40,0.0,12,5,3,5,11,6,3,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,1,60,15,6,6,8,5,12,3,2021,29.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,1,28,0.0,9,5,4,2,6,13,1,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,0,72,16,5,1,7,13,6,1,2021,29.Rodada
26.047,0,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0,37,0.0,8,3,1,4,13,4,1,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,0,63,11,6,2,6,4,13,2,2021,29.Rodada
2.685,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0,48,0.0,11,3,2,3,6,9,3,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,1,52,11,2,3,3,7,7,2,2021,29.Rodada
54.074,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0,54,0.0,7,4,3,5,8,9,1,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,1,46,11,5,1,2,9,8,4,2021,29.Rodada
19.000,0,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,1,51,5000.0,13,4,2,13,12,13,1,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,2,49,13,7,5,7,13,12,4,2021,29.Rodada
30.666,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,3,66,0.0,11,1,1,3,5,12,2,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,0,34,3,2,3,1,12,5,1,2021,29.Rodada
60.000,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,3,37,0.0,15,7,5,3,8,18,1,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,3,63,16,4,2,5,15,8,0,2021,29.Rodada
62.062,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,2,62,0.0,12,5,4,5,14,10,2,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,1,38,10,3,1,5,10,14,0,2021,29.Rodada
40.853,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,2,66,30000.0,18,6,2,10,6,11,1,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,5,34,14,4,5,3,11,6,4,2021,30.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,2,54,0.0,23,9,0,5,11,12,1,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,1,46,9,4,7,7,12,13,1,2021,30.Rodada
32.273,0,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0,44,0.0,5,2,2,1,12,13,3,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,2,56,11,6,2,1,13,12,1,2021,30.Rodada
60.704,0,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,0,36,130000.0,3,0,4,1,10,10,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,3,64,16,6,2,2,10,10,3,2021,30.Rodada
32.384,0,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,3,55,0.0,24,3,3,6,10,11,0,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0.0,2,45,7,2,5,7,10,10,1,2021,30.Rodada
52.338,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,2,41,88000.0,22,7,2,7,14,13,1,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,2,59,11,4,4,3,13,14,3,2021,30.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,3,53,0.0,14,5,6,4,19,14,5,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,1,47,15,5,1,4,13,20,2,2021,30.Rodada
74.879,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,2,58,0.0,15,6,2,5,7,14,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,1,42,5,0,5,6,13,7,2,2021,30.Rodada
39.571,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,1,47,0.0,15,7,5,3,9,10,2,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,0.0,1,53,13,4,6,4,10,10,1,2021,30.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,2,66,0.0,20,13,3,4,8,9,1,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,3,34,9,3,3,2,9,9,1,2021,30.Rodada
19.000,0,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,0,50,5000.0,14,7,2,3,8,11,3,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,0.0,1,50,7,4,3,4,11,8,1,2021,31.Rodada
55.017,0,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,1,71,0.0,29,11,0,9,15,12,2,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,0.0,2,29,2,0,6,3,12,15,3,2021,31.Rodada
54.074,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,2,67,0.0,22,6,4,7,11,16,2,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,0.0,1,33,9,4,7,0,15,11,2,2021,31.Rodada
26.047,0,Crystal Palace FC,441000.0,16329.999999999998,26.1,13.0,6.0,12.0,1,36,0.0,1,0,5,0,11,7,1,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,30000.0,4,64,23,6,0,8,6,12,2,2021,31.Rodada
21.994,0,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,1,57,0.0,24,14,2,13,11,11,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,88000.0,2,43,10,2,4,3,11,12,2,2021,31.Rodada
60.000,0,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,3,36,0.0,4,0,2,1,13,7,3,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,0.0,2,64,15,5,1,9,7,13,1,2021,31.Rodada
62.062,0,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,1,47,0.0,12,6,4,7,15,11,3,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,0.0,3,53,12,2,2,5,11,15,1,2021,31.Rodada
32.702,0,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0,45,0.0,7,2,2,2,5,9,2,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,130000.0,3,55,14,3,2,4,9,6,3,2021,31.Rodada
26.850,0,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,3,40,0.0,15,6,4,5,11,12,4,FC Southampton,262600.0,8750.0,26.1,10.0,9.0,17.0,0.0,0,60,14,10,3,10,12,11,2,2021,31.Rodada
30.666,0,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0,55,0.0,23,10,1,10,7,12,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,0.0,0,45,8,6,3,3,12,7,1,2021,31.Rodada
39.571,0,FC Everton,365100.0,14600.0,27.9,12.0,3.0,15.0,2,53,0.0,18,8,1,6,8,8,2,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,2,47,12,4,5,3,8,8,0,2021,32.Rodada
52.338,0,Newcastle United,635000.0,23520.0,28.6,13.0,3.0,11.0,3,35,88000.0,16,1,4,3,7,9,2,West Ham United,454300.0,16830.0,28.4,13.0,3.0,18.0,0.0,2,65,16,4,4,8,8,7,0,2021,32.Rodada
32.050,0,Wolverhampton Wanderers,408800.0,13190.0,26.3,18.0,5.0,27.0,1,48,0.0,10,3,2,3,15,8,2,Sheffield United,124550.0,4290.0,25.0,6.0,4.0,12.0,0.0,0,52,8,2,3,3,8,15,2,2021,32.Rodada
60.704,0,FC Arsenal,1130000.0,46960.0,26.8,19.0,3.0,18.0,1,69,130000.0,18,8,0,11,11,9,5,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,5000.0,1,31,3,0,4,1,9,11,0,2021,32.Rodada
74.879,0,Manchester United FC,694250.0,26700.0,26.3,19.0,6.0,18.0,3,70,0.0,17,4,2,8,10,9,2,FC Burnley,178800.0,5960.0,25.9,8.0,5.0,17.0,0.0,1,30,10,4,5,3,9,12,4,2021,32.Rodada
37.890,0,Leeds United FC,173500.0,7540.0,27.1,11.0,2.0,18.0,1,61,0.0,12,4,6,10,14,7,0,FC Liverpool,993500.0,39740.0,26.6,22.0,3.0,18.0,0.0,1,39,17,6,4,8,6,15,4,2021,32.Rodada
40.853,0,Chelsea FC,922000.0,30730.0,23.6,13.0,12.0,18.0,0,64,30000.0,7,2,2,0,8,8,3,Brighton & Hove Albion,555600.0,19840.0,26.2,17.0,5.0,20.0,0.0,0,36,11,4,4,3,8,9,0,2021,32.Rodada
42.682,0,Aston Villa FC,627500.0,26150.0,27.6,15.0,4.0,16.0,1,28,0.0,8,3,1,1,7,12,1,Manchester City FC,1310000.0,46610.0,26.7,21.0,7.0,21.0,0.0,2,72,13,7,2,11,11,7,2,2021,32.Rodada
32.273,0,Leicester City FC,273300.0,9420.0,26.8,15.0,2.0,21.0,3,73,0.0,17,5,1,7,12,13,1,West Bromwich Albion,75400.0,2900.0,26.6,9.0,2.0,14.0,0.0,0,27,4,3,4,3,13,12,0,2021,32.Rodada
19.000,0,FC Fulham,362000.0,14480.0,28.3,11.0,1.0,20.0,0,59,5000.0,11,7,2,4,9,13,4,Tottenham Hotspur,836100.0,27870.0,25.5,19.0,10.0,21.0,0.0,1,41,9,5,3,1,12,9,2,2021,33.Rodada
